Squad,Competition,Country,Rank,GamesPlayed,GoalDiff,PlUsed,PlAge,Possession,TotalGlsAsist,PrgCariers,PrgPasses,GlsAsistPer90,Sh,SoTPercentage,GlsperSoT,DistofShot,PassesCmp,PassCmpPer,PrgDist
 Alavés,es La Liga,,13,15,-5,23,"26,7","43,3",21,230,514,"1,4",192,"28,1","0,2","17,6",4139,"71,4",33300
 Almería,es La Liga,,20,15,-21,28,"25,8","48,7",26,240,458,"1,73",192,"35,9","0,22","18,3",5106,77,34812
 Arsenal,eng Premier League,,1,14,18,23,"25,2","60,6",45,289,757,"3,21",202,"32,2","0,34","16,3",7277,85,38245
 Aston Villa,eng Premier League,,4,14,13,24,"27,2","53,2",52,289,568,"3,71",202,"36,6","0,36","16,1",6080,"83,7",36202
 Atalanta,it Serie A,,8,13,8,25,"27,1","52,6",41,266,596,"3,15",177,"34,5","0,34","15,7",5748,"80,8",34558
 Athletic Club,es La Liga,,5,15,12,24,28,"50,9",50,285,632,"3,33",199,"37,7","0,35","15,5",5626,"77,2",39506
 Atlético Madrid,es La Liga,,4,14,17,22,"29,7","51,7",50,274,601,"3,57",182,"40,7","0,38","15,5",6550,"82,8",37098
 Augsburg,de Bundesliga,,9,13,-2,23,"26,3",42,36,149,358,"2,77",154,"31,2","0,4","17,3",3859,"72,8",29728
 Barcelona,es La Liga,,3,15,14,25,"26,7","65,5",43,426,761,"2,87",226,"37,6","0,28","16,8",8677,"87,4",44404
 Bayern Munich,de Bundesliga,,2,12,34,23,"27,9","62,7",77,355,686,"6,42",236,"40,3","0,41",16,7185,"87,2",39470
 Betis,es La Liga,,7,15,2,30,"28,4","50,1",29,283,575,"1,93",191,"29,8","0,32","16,6",5820,"80,7",37903
 Bochum,de Bundesliga,,12,13,-12,24,"29,9","45,3",24,142,416,"1,85",191,"30,4","0,21","19,1",3686,"68,8",31329
 Bologna,it Serie A,,7,14,5,24,26,"53,8",24,241,489,"1,71",154,"38,3","0,24","17,9",6393,"83,7",36212
 Bournemouth,eng Premier League,,16,14,-14,25,"25,9","43,4",26,233,421,"1,86",176,"38,6","0,24","16,6",4435,"75,8",29289
 Brentford,eng Premier League,,11,14,3,26,"26,8","48,2",35,198,523,"2,5",209,"27,8","0,33","14,7",5163,"77,6",33704
 Brest,fr Ligue 1,,7,13,3,22,"27,4","50,8",26,250,471,2,192,"29,7","0,23","17,6",4751,"76,8",34092
 Brighton,eng Premier League,,8,14,4,27,27,"61,3",50,337,674,"3,57",199,"41,7","0,31","17,3",7946,"87,2",41898
 Burnley,eng Premier League,,19,14,-17,26,"25,2","50,9",27,247,443,"1,93",151,"31,8","0,29","17,2",5889,"80,5",33276
 Cádiz,es La Liga,,17,14,-10,28,"29,4","39,1",17,164,301,"1,21",125,"32,8","0,24","18,7",3339,"69,7",28680
 Cagliari,it Serie A,,19,14,-13,25,"26,1","42,6",23,229,444,"1,64",169,"23,7","0,3",18,4308,"75,3",31446
 Celta Vigo,es La Liga,,18,14,-10,24,27,"43,3",22,255,433,"1,57",188,"28,7","0,24","17,5",4577,76,31780
 Chelsea,eng Premier League,,10,14,3,24,"25,2","57,2",38,330,569,"2,71",182,"34,1","0,31","17,1",7139,"85,4",38912
 Clermont Foot,fr Ligue 1,,17,14,-12,24,"27,6","51,6",15,232,551,"1,07",168,28,"0,15","19,2",5876,"80,3",36642
 Crystal Palace,eng Premier League,,12,14,-5,22,"27,7",45,25,196,446,"1,79",169,"33,7","0,23","16,7",4998,"78,2",32877
 Darmstadt 98,de Bundesliga,,16,13,-19,27,"27,5","46,9",23,158,376,"1,77",153,"27,5","0,26","18,6",4453,"76,6",32086
 Dortmund,de Bundesliga,,5,13,6,24,"27,7","54,3",45,256,533,"3,46",184,"33,2","0,41","16,3",5940,"82,3",36776
 Eint Frankfurt,de Bundesliga,,7,13,4,26,"25,7","53,7",28,229,477,"2,15",141,"35,5","0,32","16,3",5982,"80,2",37451
 Empoli,it Serie A,,17,14,-17,29,"26,8","44,1",15,203,404,"1,07",146,"29,5","0,16","19,1",4397,"75,7",28968
 Everton,eng Premier League,,18,14,-5,23,"27,6","40,7",22,199,425,"1,57",203,"31,5","0,23","16,7",4206,"72,8",32278
 Fiorentina,it Serie A,,6,14,6,26,"27,3","56,7",37,241,647,"2,64",197,32,"0,32","18,5",6222,"81,5",39572
 Freiburg,de Bundesliga,,8,13,-7,23,"27,3","47,6",26,185,453,2,162,"32,7","0,23","15,9",4828,"76,8",32650
 Frosinone,it Serie A,,11,14,-4,27,"24,6","51,6",33,179,511,"2,36",156,"28,2","0,39","18,5",5630,"81,1",35245
 Fulham,eng Premier League,,14,14,-10,23,"29,5","48,8",22,226,506,"1,57",152,"33,6","0,25","18,1",5849,"80,6",35303
 Genoa,it Serie A,,14,14,-4,27,"26,9","41,7",28,156,369,2,136,"28,7","0,38","17,4",4117,"74,4",31676
 Getafe,es La Liga,,9,15,-3,24,"28,5","40,9",30,159,414,2,166,"34,9","0,26","17,6",3621,"67,2",32648
 Girona,es La Liga,,2,15,16,22,"26,6","57,7",59,329,662,"3,93",200,35,"0,47","16,7",7146,"84,9",42756
 Granada,es La Liga,,19,15,-16,27,"27,5","44,8",33,217,381,"2,2",155,"36,8","0,26","17,3",4650,"75,6",34020
 Heidenheim,de Bundesliga,,14,13,-10,21,"27,3","41,8",28,182,387,"2,15",149,"28,9","0,37","17,6",4067,"73,2",33285
 Hellas Verona,it Serie A,,18,14,-9,24,"26,4","46,8",20,174,409,"1,43",153,"33,3","0,22","19,1",4260,74,33742
 Hoffenheim,de Bundesliga,,6,13,2,25,"28,7","49,4",37,198,524,"2,85",172,"33,1","0,37","18,2",5034,78,37442
 Inter,it Serie A,,1,14,26,23,"29,8","54,5",59,272,573,"4,21",217,"28,6","0,44","16,9",6613,"83,8",39237
 Juventus,it Serie A,,2,14,13,24,"27,1","46,6",37,258,466,"2,64",195,"28,2","0,36","16,9",5333,"81,5",34339
 Köln,de Bundesliga,,15,13,-14,23,"26,6","45,8",14,253,441,"1,08",165,"33,9","0,13","17,7",4585,"75,8",30681
 Las Palmas,es La Liga,,8,15,0,24,"26,4","58,7",21,240,625,"1,4",156,"31,4","0,2","21,1",7541,"83,6",44671
 Lazio,it Serie A,,9,14,0,21,"29,1","52,6",24,296,582,"1,71",154,"27,3","0,26","18,8",6639,"83,8",37815
 Le Havre,fr Ligue 1,,10,14,-3,23,"26,7","43,8",23,177,489,"1,64",159,"29,6","0,26","18,4",4969,"78,7",31964
 Lecce,it Serie A,,12,14,-3,23,"25,2","46,4",28,277,469,2,172,"29,7","0,25",20,4627,"78,1",30239
 Lens,fr Ligue 1,,6,14,4,25,"27,4","52,9",32,256,744,"2,29",203,"35,5","0,22",17,6188,"81,7",37538
 Leverkusen,de Bundesliga,,1,13,27,22,"26,5",61,67,349,734,"5,15",216,"43,1","0,37","17,6",8107,"87,3",42227
 Lille,fr Ligue 1,,4,14,8,24,"25,8","57,1",30,301,603,"2,14",178,"39,9","0,24","16,6",6846,"84,1",36294
 Liverpool,eng Premier League,,2,14,18,23,"27,3","57,4",49,320,736,"3,5",247,"32,4","0,33","18,1",7200,"83,9",43338
 Lorient,fr Ligue 1,,16,14,-7,29,"25,6","44,9",29,235,487,"2,07",124,"38,7","0,35","18,3",5496,"82,7",33759
 Luton Town,eng Premier League,,17,14,-13,23,"27,2","36,1",19,214,383,"1,36",153,"21,6","0,3","16,2",3319,"68,2",27356
 Lyon,fr Ligue 1,,18,13,-13,27,"26,2","52,6",15,251,629,"1,15",177,"37,3","0,12","17,8",5708,"82,4",35486
 M'Gladbach,de Bundesliga,,10,13,-1,25,"25,6","46,8",46,219,474,"3,54",171,"35,1","0,38","17,1",5099,"79,1",32413
 Mainz 05,de Bundesliga,,17,13,-14,26,"27,3","46,5",19,173,462,"1,46",163,27,"0,25","17,7",4392,"72,8",31444
 Mallorca,es La Liga,,16,15,-7,21,"28,8","44,3",23,201,390,"1,53",156,"30,8","0,25","17,3",4246,"72,5",33852
 Manchester City,eng Premier League,,3,14,20,25,"26,8","61,7",62,399,699,"4,43",227,"39,6","0,36","16,6",8316,"88,2",40460
 Manchester Utd,eng Premier League,,7,14,-1,26,"27,1","53,1",28,276,628,2,193,"30,1","0,24",17,6108,"80,7",33378
 Marseille,fr Ligue 1,,9,13,1,23,"28,1","50,8",24,249,590,"1,85",174,"28,7","0,26","16,8",5412,"81,7",32227
 Metz,fr Ligue 1,,11,14,-7,29,"26,8","34,6",26,177,372,"1,86",129,"37,2","0,29","20,1",3656,"74,8",29929
 Milan,it Serie A,,3,14,9,28,"26,8","55,1",41,306,547,"2,93",162,37,"0,33","16,9",6226,"84,2",36998
 Monaco,fr Ligue 1,,3,14,10,22,"25,4","55,4",48,243,737,"3,43",216,"41,7","0,32","17,9",6399,"81,6",40139
 Montpellier,fr Ligue 1,,13,14,-3,24,"27,2","45,5",29,237,520,"2,07",192,"33,3","0,22","19,4",4788,"76,2",35563
 Monza,it Serie A,,10,14,1,25,"27,5","55,1",27,303,544,"1,93",192,"28,6","0,25","17,9",6663,"84,9",37181
 Nantes,fr Ligue 1,,8,14,-5,27,"26,9","47,2",27,259,538,"1,93",176,"30,7","0,28","18,1",5450,"80,3",35726
 Napoli,it Serie A,,5,14,9,23,"27,2","58,4",44,297,635,"3,14",242,"31,8","0,29","17,5",6930,"84,9",38892
 Newcastle Utd,eng Premier League,,6,14,18,30,28,"53,5",53,266,569,"3,79",190,"38,4","0,4","15,8",6335,83,36089
 Nice,fr Ligue 1,,2,14,9,23,"26,5",53,22,277,503,"1,57",184,"33,2","0,21","17,1",6772,"85,5",37802
 Nott'ham Forest,eng Premier League,,15,14,-6,28,"26,6","41,1",29,209,409,"2,07",157,"31,2","0,31",16,4516,"75,9",31965
 Osasuna,es La Liga,,14,15,-8,22,"28,4","47,1",28,216,550,"1,87",167,"28,7","0,29","17,4",5110,"74,4",38631
 Paris S-G,fr Ligue 1,,1,14,25,23,"25,4","65,4",62,353,794,"4,43",220,"39,1","0,37","17,5",9053,"88,9",45377
 Rayo Vallecano,es La Liga,,11,15,-6,23,"30,2",46,24,178,499,"1,6",190,"38,9","0,15","21,2",4788,"75,1",36187
 RB Leipzig,de Bundesliga,,4,13,18,21,"26,2","58,5",52,288,607,4,192,"41,7","0,35","17,8",6523,"82,9",38170
 Real Madrid,es La Liga,,1,15,24,23,"27,8","58,5",58,384,769,"3,87",254,"38,2","0,34","17,7",8482,"88,1",44326
 Real Sociedad,es La Liga,,6,15,8,24,"26,2","54,6",41,295,532,"2,73",182,"34,6","0,33","18,3",5881,79,36947
 Reims,fr Ligue 1,,5,14,1,24,"26,6","50,9",33,257,580,"2,36",157,"35,7","0,32","16,3",5337,"78,3",34743
 Rennes,fr Ligue 1,,12,14,0,24,26,"54,6",26,233,673,"1,86",198,"32,8","0,25","18,1",6535,"83,6",38142
 Roma,it Serie A,,4,14,11,23,"28,8","55,8",47,270,532,"3,36",180,"31,7","0,42","17,5",6241,"82,4",36736
 Salernitana,it Serie A,,20,14,-18,26,"27,6","46,5",17,212,450,"1,21",152,"29,6","0,2","19,9",4432,"75,4",28594
 Sassuolo,it Serie A,,15,14,-5,26,"27,1","45,8",34,244,504,"2,43",196,"33,2","0,26",19,4945,"79,1",32725
 Sevilla,es La Liga,,15,14,0,28,"29,9","54,9",29,262,619,"2,07",224,"31,3","0,26","17,8",5438,"77,5",35814
 Sheffield Utd,eng Premier League,,20,14,-28,27,"26,9","38,6",12,114,335,"0,86",119,"28,6","0,18","18,7",3828,"71,4",28027
 Strasbourg,fr Ligue 1,,15,13,-7,22,"25,2","40,8",16,215,407,"1,23",124,"29,8","0,24",18,4258,79,29504
 Stuttgart,de Bundesliga,,3,13,18,24,"25,4","57,6",59,302,613,"4,54",204,"38,2","0,38","17,3",6741,"84,4",40100
 Torino,it Serie A,,13,13,-6,24,"26,4","50,8",18,289,467,"1,38",136,"29,4","0,25",18,4983,"79,8",30357
 Tottenham,eng Premier League,,5,14,8,25,"25,6","58,6",48,334,721,"3,43",218,"36,7","0,31","17,6",7348,"85,8",39481
 Toulouse,fr Ligue 1,,14,14,-4,24,"24,5","47,6",27,200,563,"1,93",149,"36,2","0,24","17,8",5345,"79,8",34335
 Udinese,it Serie A,,16,14,-9,26,"26,5","42,9",19,247,441,"1,36",172,"30,2","0,17","18,4",4007,"76,3",30220
 Union Berlin,de Bundesliga,,18,12,-15,26,"28,8","44,7",21,125,458,"1,75",143,"34,3","0,22","16,7",4141,75,30640
 Valencia,es La Liga,,10,15,-3,24,"24,4","46,1",28,248,461,"1,87",151,"33,1","0,3","18,4",5107,"77,3",32237
 Villarreal,es La Liga,,12,15,-4,26,"28,3","53,1",37,236,582,"2,47",160,"36,9","0,32","15,5",6390,"83,6",43082
 Werder Bremen,de Bundesliga,,13,13,-9,26,"27,9","46,9",30,163,438,"2,31",138,"30,4","0,36","17,6",4925,"77,2",34761
 West Ham,eng Premier League,,9,14,0,21,"28,8","43,6",42,211,473,3,164,"33,5","0,4","15,2",4903,"77,1",33321
 Wolfsburg,de Bundesliga,,11,13,-6,22,"25,8",49,28,174,517,"2,15",166,"39,8","0,26",18,5172,"79,4",34128
 Wolves,eng Premier League,,13,14,-6,23,27,"46,9",34,255,407,"2,43",161,"33,5","0,31","16,3",5299,"79,7",31097
